,username,userid,time,id,text,davidson,waseem,fountana
0,Lindy Li,@lindyli,31516201.0,1314620584127533058,"Trump just now on investigations in NY: “I have to beat that off”


#TrumpVirus  ",0.10768100666273442,0.13892467266857064,0.81659806
3,PapaPear - Proud Liberal #RestoreAmerica,@Scr0dman,1602245203.0,1314620584127533058,"Replying to @lindyli Well, for another $130,000 he could have some help with that....  ",0.07317421392744114,0.12286021770527265,0.01562132
5,RenewSanity2020 ,@WaspNestMonster,1602245219.0,1314620584127533058,"Replying to @lindyli I always knew thats what he did will tweeting.

Now it’s confirmed.  ",0.422057697399724,0.08474996712833124,0.01573239
7,Nina Espina ,@espinaDuran,1602245248.0,1314620584127533058,Replying to @lindyli Should Stormy come by with that magazine and help you out?  ,0.05815449770421705,0.1391229670383519,0.012768267
22,Lisa #BleedingHeartLiberal ,@Itsagoodlife48G,1602245277.0,1314620584127533058,Replying to @lindyli and @BradBeauregardJ Dead   ,0.5078666532959978,0.18162599301999924,0.03596209
23,Nasty-wife-of-Rick,@ReignJules,1602245374.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Fits his small hands  ,0.14347963198080976,0.19578627343333654,0.03833237
24,Charles,@CharlesPMyers,1602245380.0,1314620584127533058,Replying to @lindyli Phrasing!  ,0.11764545371883638,0.05154615543107971,0.013883002
25,Kelly K. Fauvre,@FauvreArt,1602245382.0,1314620584127533058,Replying to @lindyli Ha!  ,0.1622443515830785,0.05682038605008659,0.012812695
26,(((Dan))),@dakappy,1602245390.0,1314620584127533058,Replying to @lindyli and @MeidasTouch lol  ,0.12425891902744182,0.15130283082321427,0.02097263
27,Robert A. Koch,@RobertAKoch001,1602245391.0,1314620584127533058,Replying to @lindyli good thing he has small hands  ,0.05432452056103409,0.16232906137739214,0.054570705
20,kodiak149,@kodiak149,1602245401.0,1314620584127533058,Replying to @lindyli He should get @LindseyGrahamSC  ,0.1511928664128925,0.19181453233162135,0.05755923
28,dw-canuck,@dw_canuck,1602245402.0,1314620584127533058,Replying to @lindyli thats what got him in trouble before!!  ,0.6670471306113906,0.14789914971089566,0.5229212999999999
8,kodiak149,@kodiak149,1602245420.0,1314620584127533058,No @LindseyGrahamSC  ,0.564871243802214,0.09687539872453392,0.2371486
9,Edward J. Higgins,@EdwardJHiggins,1602245421.0,1314620584127533058,"Replying to @lindyli “I have to beat that off”... he needs a lawyer for that?

Don't get me started...

If he cries while does that make him a tearjerker?  ",0.944339654876804,0.4826682114518885,0.31211933
29,Doc ,@DocJDoe,1602245432.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Ummmm GIF ,0.05527304008512295,0.1045362784500583,0.029682579
30,Farm Ette,@HAFarmette,1602245446.0,1314620584127533058,Replying to @lindyli and @MeidasTouch  GIF ,0.08898532825602631,0.20192176198219736,0.018547444
31,Carey Biden Harris,@careystrombotne,1602245467.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Words matter.   ,0.047368907251399466,0.17914356935996398,0.046636976
32,Pat,@darcybootoo,1602245471.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Lolo  ,0.0713094467829528,0.1381185105356094,0.026748400000000002
10,Rosalie Hamilton #DemCastOR,@HamiltonRosalie,1602245484.0,1314620584127533058,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
33,SaintSteven,@SPA22,1602245488.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
34,Lauren,@hotlaurelaure,1602245509.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Love his choice of words! Lol  ,0.508647130829577,0.15216884026385413,0.024061887999999997
35,AngryNana,@AngryNana4,1602245515.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch He does quite a bit of beating off with his tiny, tiny hands.  ",0.3403391174991529,0.21865730516521475,0.028898982
36,Keith,@HeeHawk,1602245526.0,1314620584127533058,Replying to @lindyli and @MeidasTouch love the mushroom emote   ,0.10954027473884967,0.19957341227483028,0.016025793
4,Grandma Cray,@kathyduque2,1602245533.0,1314620584127533058,For sure because I am sure @FLOTUS is not going near that little thing.  ,0.2376254469886486,0.06952370642253324,0.41998789999999997
6,Lauren,@hotlaurelaure,1602245538.0,1314620584127533058,Lol  ,0.5467631137741422,0.040319314073902,0.035130356
37,Roger That ,@RogerTh47521165,1602245539.0,1314620584127533058,Replying to @lindyli and @Scottcrates  GIF ,0.08898532825602631,0.20192176198219736,0.021833334
38,MK Ultra,@dtighesf,1602245557.0,1314620584127533058,Replying to @lindyli and @MeidasTouch have to hand it to him...  ,0.10490571050371156,0.1901103031261263,0.08788385
39,Impudent Cat,@ImpudentCat,1602245574.0,1314620584127533058,Replying to @lindyli and @MeidasTouch He only makes admission that NOBODY asked for   ,0.015262806039793474,0.21138752670351496,0.047472514
40,Julie Balentine,@juliebalentine,1602245574.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Paging @sarahcpr  ,0.0699145243252482,0.14858183723280413,0.011886425
41,Cindy Harcar,@CindyHarcar,1602245579.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Interesting choice of words #TrumpVirus  ,0.0920692984112714,0.21347825346147897,0.024969015
78,BrownStar Lab,@BrownStarLab1,1602245592.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Gross   ,0.33842592246468745,0.15863816013620727,0.023367038
77,DontReachYoungBlood,@dontreachyngbld,1602245592.0,1314620584127533058,"Replying to @lindyli ""Wait.  I didn't mean that.  I meant to say, 'I need to rub that out.'""  ",0.23122147555938474,0.07322249561562255,0.053109054
79,idking,@AnIdiotKing,1602245601.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
80,Cassandra of Troy,@SharonDanielleB,1602245603.0,1314620584127533058,Replying to @lindyli and @BradBeauregardJ  GIF ,0.10926757643238166,0.20192176198219736,0.024823125
42,Shylaowai,@shylaowai,1602245635.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Spoken like a boss. A mafia boss!  ,0.1844390794461206,0.19810873812202034,0.663705
43,Semidore,@CommoNole,1602245649.0,1314620584127533058,Replying to @lindyli With those itty bitty little  of his  ,0.30961622515162096,0.10049964151213693,0.30463067
44,AmharachEadgyth,@AmharachEllie,1602245653.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Ewwww  ,0.09317944298714574,0.09591177390408157,0.026329057000000003
45,Evans H Basford,@basford_h,1602245657.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch “Nothing can destroy a government more quickly than its failure to observe its own laws, or worse, its disregard of the charter of its own existence"". — Mapp vs. Ohio”
― U.S. Supreme Court Justice Tom C. Clark  ",0.11450868172295176,0.495440683202855,0.026946763999999998
11,Stay Informed,@wyvernblue,1602245665.0,1314620584127533058,Replying to @lindyli He has lost his damn mind.  ,0.9039781375810771,0.11119326006747353,0.9185734
46,Marynotcontrary,@mschenten,1602245685.0,1314620584127533058,Replying to @lindyli and @MeidasTouch I hope he saved a couple rolls of paper towels that he was tossing in Puerto Rico. Or maybe a box of tissues would be enough.  ,0.01376204112578802,0.3473703726066472,0.025409635
47,A Maggied,@a_maggied,1602245688.0,1314620584127533058,Replying to @lindyli What  ,0.2518684641984569,0.10086812929036214,0.013129202
2,Mandyzz,@Mandyzz5,1602245688.0,1314620584127533058,"https://mobile.twitter.com/Sifill_LDF/status/1314616417539575809…
Look at this. Michigian sheriff condoning what those terrorists did Quote TweetSherrilyn Ifill@Sifill_LDF · Oct 9, 2020So listen to this sheriff at 1:40. This suggests that the FBI might be wise to investigate his potential involvement or foreknowledge of this plan or other illegal activity by this group. twitter.com/rossjonesWXYZ/… ",0.6850345277436775,0.4628170593684542,0.030291494
48,WoodyGuthrieWroteASongAboutTrumpsDad,@freedomischill,1602245711.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Ew.  ,0.08898532825602631,0.1443685108147994,0.021852337000000003
49,Earthling,@EarthlingUSA,1602245713.0,1314620584127533058,Replying to @lindyli and @MeidasTouch He’ll have a lot of time to do that in prison.  ,0.4773654327388075,0.20917963783157534,0.06694742
50,sriley,@rileyssteve,1602245720.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch He has no more money to pay porn stars to do it, so he has to do the dirty work himself, I guess.  ",0.5930774195471286,0.3324398826583197,0.122761615
13,Edward J. Higgins,@EdwardJHiggins,1602245720.0,1314620584127533058,"Replying to @lindyli Donald to Jr...
Stop that or you'll go blind!

Jr ... Dad I'm over here.  ",0.6028264040461504,0.5302277440414448,0.022251302
51,RickyN66,@RickyN66,1602245723.0,1314620584127533058,Replying to @lindyli I thought that's what Ivanka was for.  ,0.03451014158503258,0.12688345605700474,0.025354252999999997
52,Linda Bard,@CreativeZenergy,1602245737.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch Can I get you a magazine, Donald?  ",0.028312847079023925,0.34261924697547863,0.01280611
53,d'Aulan,@daulan,1602245740.0,1314620584127533058,Replying to @lindyli No comment needed.  ,0.2413964986800829,0.1273826273727844,0.009643339
54,Perry Franz,@19matt58,1602245756.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch It can’t hurt, I guess.  ",0.3645253639058338,0.20393460538058408,0.028970364
55,Ms. T ,@catmomto8,1602245774.0,1314620584127533058,Replying to @lindyli and @MeidasTouch  GIF ,0.08898532825602631,0.20192176198219736,0.018547444
56,L Lo ~ Dios primero que todos,@lola728,1602245779.0,1314620584127533058,Replying to @lindyli K...Um......wow...Good luck with that?......  ,0.13711368946834426,0.4991740194042326,0.012820695
57,Carolyn- #WearAMask  no DM’s,@mslynnie5,1602245781.0,1314620584127533058,Replying to @lindyli and @MeidasTouch  GIF ,0.08898532825602631,0.20192176198219736,0.018547444
81,CWTFD,@CWTFD2,1602245799.0,1314620584127533058,"Replying to @lindyli Not sure if that's in the sentencing guidelines, but the punishment is going to be too stiff for that.  ",0.6110890996825518,0.21444318744430252,0.024662005
62,A.S.,@2ElsAndAWhy,1602245803.0,1314620584127533058,Replying to @lindyli and @MeidasTouch  GIF ,0.08898532825602631,0.20192176198219736,0.018547444
63,BCGardner,@Mrbcgardner,1602245821.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch Well, no one is going to do it for him.  ",0.21191787160220715,0.1439719681524241,0.0992664
64,Ottawa News Today ,@OttawaNewsToday,1602245839.0,1314620584127533058,Replying to @lindyli and @jpierni #NY has other ideas.  ,0.04170665194099972,0.31202054087876285,0.016906654
65, ANTIFA Ate My Homework! ,@hopelesslibtard,1602245847.0,1314620584127533058,"Replying to @lindyli You do you, Donny.  ",0.14149170907838846,0.12023576189643932,0.018270958
66,New day. New hope. Biden/Harris,@Topher_mo,1602245847.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
58,Chr Winterhalter,@ChrMail,1602245871.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
59,democracylives,@democracylives2,1602245946.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch Beat that off? Trump hugs and kisses the American flag at CPAC 2020After finishing his speech at CPAC 2020, President Trump hugged and kissed an American flag on the side of the stage. Mr. Trump mouthed the words ""I love you...youtube.com ",0.006010617937071693,0.45330642302599994,0.01901633
60,Elizabeth Sanders,@libbasanders77,1602245958.0,1314620584127533058,"Replying to @lindyli Lololololol, every time I've read that today I have cracked up!  ",0.09108073577664724,0.04025262683843795,0.03918427
61,Give Tara Dublin Josh Hawley’s Book Deal,@taradublinrocks,1602246025.0,1314620584127533058,Replying to @lindyli Yiiiikes   ,0.0637686373029798,0.04789996207266755,0.041646995
67,scott,@jstbkd,1602246043.0,1314620584127533058,Replying to @lindyli and @MeidasTouch I’m sure he’ll make Jared perform that task for him.  ,0.17509275100199365,0.2188414640814464,0.017887298
68,Selameal,@selameal,1602246043.0,1314620584127533058,Replying to @lindyli and @MeidasTouch   ,0.09674692026193307,0.09528882623420096,0.0108248135
21,Maine Abu el Banat,@JethroMallard,1602246182.0,1314620584127533058,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
69,The Mighty Quinn,@tmqdev,1602246205.0,1314620584127533058,Replying to @lindyli Why is this his solution to everything?  ,0.04482475317741148,0.1427242930883022,0.042834662
70,Vernon McPanda,@VMcpanda,1602246206.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch That shouldn't take LONG
That's a small thing to deal with
A little hard work never hurts anyone
If I can actually see it  ",0.061851035988291225,0.3344140940765673,0.030519417000000004
71,sweetmarciakay,@angryoldnorsk,1602246212.0,1314620584127533058,Replying to @lindyli and @MeidasTouch I’m pretty sure his little bitty arms and hands can’t reach around his big belly to do that ...  ,0.12212419616758888,0.4586786241836879,0.126753
72,CJTrip,@bichontwo,1602246215.0,1314620584127533058,Replying to @lindyli and @MeidasTouch What???  ,0.2171668007573095,0.2028416752387043,0.1905518
73,notQbutX,@miniBullrum,1602246220.0,1314620584127533058,Replying to @lindyli and @MeidasTouch  GIF ,0.08898532825602631,0.20192176198219736,0.018547444
74,Mike,@MikeBgolfing,1602246245.0,1314620584127533058,Replying to @lindyli He needs to check with @JasonMillerinDC to see if he can get a tax break for hand jobs!  ,0.11251597654310852,0.21959170141281725,0.025024004
75,cmooney2450,@cmooney8,1602246286.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Baaaahaaaahaaaa!  ,0.07395876395079301,0.04586071217377659,0.019923756
76, Cruz Thomas  ,@realCruzThomas,1602246330.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch He will be doing a lot of ""beating off"" in prison next year!   ",0.3508081505918383,0.1992284421185697,0.03577033
115,TruthBeTold,@LameDucker,1602246333.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
14,TruthBeTold,@LameDucker,1602246351.0,1314620584127533058,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
116,TruthBeTold,@LameDucker,1602246401.0,1314620584127533058,Replying to @lindyli  hey what’s the # going to be  ,0.05245437282397762,0.19595385385795536,0.032556124
117,Schadenfreude,@Schadenfreude,1602246408.0,1314620584127533058,Replying to @lindyli Unfortunate word selection  ,0.10079440770263708,0.1407320709489261,0.022760084
118,Just Noreen,@JustNoreen,1602246420.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch To think, if Trump hadn’t won 2016, he probably would’ve kept his fortune without prosecution for financial crimes. Now he’s under investigation & facing potential prosecution for all the world to see. Ya think maybe right about now he’s kicking himself in the ass? #GiantOopsy  ",0.7777110790910764,0.5556179498638145,0.033619214
119,Carol B.,@cesbrid,1602246422.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
120,Chuck Miller,@chuckthewriter,1602246426.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch He's gotta find it first.  With that gut of his, he hasn't seen past his waist since the time he got busy with Marla Maples.  ",0.8452922313262891,0.2585711032601953,0.05946729
82, amen2that ,@amen2me,1602246442.0,1314620584127533058,Replying to @lindyli  GIF ,0.11538059109007184,0.10212028214486893,0.010626186000000001
83,a different kinda karen,@_just_karyn_,1602246521.0,1314620584127533058,Replying to @lindyli and @MeidasTouch   ,0.09674692026193307,0.09528882623420096,0.0108248135
84,ARMYVETERAN ,@rtmcclure,1602246565.0,1314620584127533058,Replying to @lindyli Okay...beat who off?  ,0.13896503750573327,0.33253734829195103,0.030557723999999998
85,Ironing Man,@MooseRobertson,1602246596.0,1314620584127533058,"Replying to @lindyli Hang on, I might be able to locate the world's smallest tweezers.  ",0.045191348008680784,0.1061504617974489,0.010521995
86,Dave Mason,@polardave1,1602246601.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Oh oh. Jason Miller will be soooo jealous.  ,0.3467702205377612,0.1245657059836155,0.08725144
87,Z,@Poormanumbrella,1602246628.0,1314620584127533058,"Replying to @lindyli and @MeidasTouch Well, he can't afford porn stars anymore  ",0.03958639812031155,0.16112817332264626,0.6198113000000001
88,-------dc,@nycuconn,1602246728.0,1314620584127533058,Replying to @lindyli @ManhattanDA needs to do the right thing. America is in trouble  ,0.2683545556018093,0.2944192382682442,0.88006353
89,Gail Muldowney,@GailMuldowney,1602246767.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Yuck.  ,0.11580662313181755,0.10736822883867833,0.02645525
90,Whiskey Watterson,@WhiskeyWattersn,1602246822.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Is that why his face is that color?  ,0.3002121842745169,0.4011844213091703,0.05614131
91,TopCatSon,@TopCatSpeaks,1602247026.0,1314620584127533058,Replying to @lindyli Like Mike Jack said... GIF ,0.160898233648831,0.2236304085207409,0.022772776
92,Stephen Xian,@stephenxian,1602247127.0,1314620584127533058,"Replying to @lindyli Once again, SNL writes itself  ",0.0919524703436571,0.1062617508398833,0.03768814
93,Michael Cooper ,@brewercooper,1602247213.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Frees up some of melania's time.  ,0.16332706581975914,0.20532067828163705,0.015951717
15,Democracy 4 All ,@goodbye56789,1602247260.0,1314620584127533058,Replying to @lindyli and @JulzSaveUSA That’s going to be a hard thing for him to do. Stiff penalties. No ones going to be soft on him.  ,0.04147395440591026,0.17356221873895353,0.07557716
94,MichD,@GeauxShelly,1602247274.0,1314620584127533058,Replying to @lindyli and @joncoopertweets Wow it's not a penis @realDonaldTrump.  ,0.23616024910961045,0.19301293063365607,0.050369818
12,Unquenchable,@Unquenchable1,1602247351.0,1314620584127533058,Can't lose what he never had  ,0.1377478858565094,0.1726151518948739,0.12548529
95,Thomas Walsh,@ThomasW60863413,1602247446.0,1314620584127533058,Replying to @lindyli   ,0.11905776681523728,0.03352323163434365,0.012323411999999999
96,John Malloy,@Jamoy4,1602247512.0,1314620584127533058,Replying to @lindyli and @joncoopertweets Trump is good at beating things off  ,0.12091630571214898,0.19841032728577865,0.019585263000000002
97,Kizlena Ray,@KiZmeAgain,1602247534.0,1314620584127533058,Replying to @lindyli and @joncoopertweets  GIF ,0.10926757643238166,0.20192176198219736,0.02484017
98,ChampBiden ,@Bayoubayb,1602247643.0,1314620584127533058,Replying to @lindyli Not even...  ,0.22166654796000587,0.2605640060333789,0.023325229
99,"On January 20th, we can breathe again.",@snichols11,1602247694.0,1314620584127533058,Replying to @lindyli Melanie Daniels is a hard no. GIF ,0.2353313791507032,0.21846485664355467,0.027934048
100,QG,@QiGlee,1602247899.0,1314620584127533058,Replying to @lindyli and @MeidasTouch #beatthatoff  ,0.13332445001225934,0.21066495676472746,0.020369718000000002
101,OperationMAGAOfficial,@OperationMAGA1,1602247904.0,1314620584127533058,Replying to @lindyli and @MeidasTouch Not sure Melania was an option even before she was COVID+  ,0.4087967498705192,0.4327395460438085,0.021594949
102,CB,@CarlyleBlkwl18,1602247979.0,1314620584127533058,Replying to @lindyli and @small1ldy1   ,0.09188234366026024,0.09528882623420096,0.014524327
103,Erin Vierthaler,@evierthaler,1602248003.0,1314620584127533058,Replying to @lindyli When is Eric’s appearance in front of the court?  ,0.030182106626164558,0.233813155078763,0.020591013000000002
